Datetime,Open,High,Low,Close,Adj Close,Volume
2021-05-23 21:00:00-04:00,13412.75,13441.25,13412.75,13434.0,13434.0,1934
2021-05-23 21:05:00-04:00,13436.0,13437.0,13427.5,13433.5,13433.5,544
2021-05-23 21:10:00-04:00,13433.5,13434.25,13426.0,13429.75,13429.75,352
2021-05-23 21:15:00-04:00,13430.0,13434.25,13425.25,13430.0,13430.0,349
2021-05-23 21:20:00-04:00,13431.5,13431.5,13421.5,13423.0,13423.0,303
2021-05-23 21:25:00-04:00,13423.0,13427.5,13422.5,13425.5,13425.5,199
2021-05-23 21:30:00-04:00,13424.75,13439.0,13423.75,13428.75,13428.75,576
2021-05-23 21:35:00-04:00,13429.25,13433.25,13427.25,13428.5,13428.5,274
2021-05-23 21:40:00-04:00,13429.0,13435.75,13423.75,13433.0,13433.0,399
2021-05-23 21:45:00-04:00,13433.25,13440.5,13431.5,13433.0,13433.0,470
2021-05-23 21:50:00-04:00,13432.25,13437.75,13430.75,13436.75,13436.75,198
2021-05-23 21:55:00-04:00,13434.25,13437.0,13433.0,13434.25,13434.25,113
2021-05-23 22:00:00-04:00,13433.25,13437.0,13429.5,13429.75,13429.75,241
2021-05-23 22:05:00-04:00,13429.75,13430.75,13416.0,13420.25,13420.25,684
2021-05-23 22:10:00-04:00,13420.0,13421.0,13400.25,13402.25,13402.25,957
2021-05-23 22:15:00-04:00,13400.5,13408.0,13399.0,13403.5,13403.5,367
2021-05-23 22:20:00-04:00,13402.5,13406.0,13401.0,13403.5,13403.5,217
2021-05-23 22:25:00-04:00,13403.25,13405.25,13393.25,13402.5,13402.5,518
2021-05-23 22:30:00-04:00,13403.75,13407.25,13398.0,13407.0,13407.0,292
2021-05-23 22:35:00-04:00,13406.5,13407.5,13400.25,13403.75,13403.75,243
2021-05-23 22:40:00-04:00,13404.25,13406.25,13384.25,13393.25,13393.25,813
2021-05-23 22:45:00-04:00,13395.0,13396.75,13389.25,13394.25,13394.25,350
2021-05-23 22:50:00-04:00,13393.75,13397.75,13392.0,13393.0,13393.0,144
2021-05-23 22:55:00-04:00,13395.5,13405.5,13394.25,13405.25,13405.25,352
2021-05-23 23:00:00-04:00,13405.5,13417.0,13404.0,13414.0,13414.0,599
2021-05-23 23:05:00-04:00,13413.75,13415.75,13410.5,13412.5,13412.5,173
2021-05-23 23:10:00-04:00,13413.0,13422.0,13411.0,13420.75,13420.75,314
2021-05-23 23:15:00-04:00,13420.75,13421.75,13418.0,13421.0,13421.0,185
2021-05-23 23:20:00-04:00,13421.0,13424.5,13417.5,13418.25,13418.25,303
2021-05-23 23:25:00-04:00,13419.25,13421.75,13419.25,13421.5,13421.5,106
2021-05-23 23:30:00-04:00,13421.0,13426.0,13420.75,13423.25,13423.25,204
2021-05-23 23:35:00-04:00,13423.75,13428.75,13420.25,13421.25,13421.25,294
2021-05-23 23:40:00-04:00,13422.0,13422.0,13415.5,13420.25,13420.25,274
2021-05-23 23:45:00-04:00,13420.25,13421.25,13416.5,13417.25,13417.25,174
2021-05-23 23:50:00-04:00,13417.25,13422.75,13416.0,13417.5,13417.5,152
2021-05-23 23:55:00-04:00,13418.0,13421.25,13418.0,13420.5,13420.5,67
2021-05-24 00:00:00-04:00,13419.75,13421.0,13417.75,13417.75,13417.75,67
2021-05-24 00:05:00-04:00,13417.5,13417.5,13403.0,13410.5,13410.5,521
2021-05-24 00:10:00-04:00,13410.25,13413.0,13409.25,13411.0,13411.0,110
2021-05-24 00:15:00-04:00,13411.0,13417.0,13410.0,13412.25,13412.25,146
2021-05-24 00:20:00-04:00,13412.25,13415.0,13411.25,13415.0,13415.0,70
2021-05-24 00:25:00-04:00,13414.25,13418.0,13410.25,13411.5,13411.5,177
2021-05-24 00:30:00-04:00,13411.25,13413.0,13395.75,13399.25,13399.25,559
2021-05-24 00:35:00-04:00,13398.5,13406.75,13396.25,13403.0,13403.0,260
2021-05-24 00:40:00-04:00,13403.25,13411.5,13403.0,13410.0,13410.0,349
2021-05-24 00:45:00-04:00,13409.75,13411.5,13405.5,13409.5,13409.5,155
2021-05-24 00:50:00-04:00,13410.25,13415.0,13409.75,13411.0,13411.0,152
2021-05-24 00:55:00-04:00,13411.0,13412.25,13406.5,13411.0,13411.0,162
2021-05-24 01:00:00-04:00,13410.5,13422.5,13407.5,13422.0,13422.0,411
2021-05-24 01:05:00-04:00,13421.0,13425.75,13418.75,13422.75,13422.75,312
2021-05-24 01:10:00-04:00,13421.75,13424.5,13418.0,13420.5,13420.5,214
2021-05-24 01:15:00-04:00,13420.75,13422.0,13416.75,13419.5,13419.5,244
2021-05-24 01:20:00-04:00,13419.25,13420.0,13411.75,13414.75,13414.75,312
2021-05-24 01:25:00-04:00,13415.5,13423.75,13413.0,13422.75,13422.75,255
2021-05-24 01:30:00-04:00,13422.5,13424.5,13417.5,13422.5,13422.5,201
2021-05-24 01:35:00-04:00,13422.75,13424.75,13418.25,13419.5,13419.5,141
2021-05-24 01:40:00-04:00,13419.0,13419.25,13413.25,13417.75,13417.75,257
2021-05-24 01:45:00-04:00,13418.0,13424.5,13414.75,13415.5,13415.5,301
2021-05-24 01:50:00-04:00,13416.5,13417.0,13411.5,13414.0,13414.0,281
2021-05-24 01:55:00-04:00,13415.0,13417.25,13412.0,13414.75,13414.75,132
2021-05-24 02:00:00-04:00,13414.25,13421.5,13411.0,13417.0,13417.0,297
2021-05-24 02:05:00-04:00,13417.25,13423.5,13416.75,13422.0,13422.0,381
2021-05-24 02:10:00-04:00,13422.25,13436.0,13420.5,13431.5,13431.5,545
2021-05-24 02:15:00-04:00,13431.5,13432.0,13426.0,13428.5,13428.5,231
2021-05-24 02:20:00-04:00,13428.5,13433.75,13427.0,13430.0,13430.0,284
2021-05-24 02:25:00-04:00,13429.25,13432.25,13428.75,13430.0,13430.0,103
2021-05-24 02:30:00-04:00,13430.0,13431.0,13423.75,13425.0,13425.0,243
2021-05-24 02:35:00-04:00,13424.75,13431.5,13423.75,13430.0,13430.0,366
2021-05-24 02:40:00-04:00,13430.25,13431.0,13426.75,13429.0,13429.0,119
2021-05-24 02:45:00-04:00,13429.25,13434.0,13427.25,13433.5,13433.5,128
2021-05-24 02:50:00-04:00,13432.75,13436.0,13430.5,13431.5,13431.5,202
2021-05-24 02:55:00-04:00,13431.5,13431.75,13427.5,13427.75,13427.75,138
2021-05-24 03:00:00-04:00,13428.25,13438.0,13425.75,13436.0,13436.0,689
2021-05-24 03:05:00-04:00,13436.75,13445.75,13436.75,13440.75,13440.75,912
2021-05-24 03:10:00-04:00,13442.25,13442.25,13437.75,13439.5,13439.5,283
2021-05-24 03:15:00-04:00,13440.25,13460.25,13438.25,13456.0,13456.0,1158
2021-05-24 03:20:00-04:00,13456.5,13459.5,13449.5,13453.25,13453.25,772
2021-05-24 03:25:00-04:00,13453.25,13468.25,13452.75,13464.25,13464.25,1090
2021-05-24 03:30:00-04:00,13464.75,13470.25,13464.0,13470.0,13470.0,143
2021-05-24 03:40:00-04:00,13475.7998046875,13484.0,13473.0,13479.75,13479.75,3002
2021-05-24 03:45:00-04:00,13480.5,13483.5,13468.5,13474.5,13474.5,828
2021-05-24 03:50:00-04:00,13474.25,13477.5,13469.0,13473.5,13473.5,482
2021-05-24 03:55:00-04:00,13473.75,13481.75,13473.25,13479.25,13479.25,330
2021-05-24 04:00:00-04:00,13480.0,13483.0,13471.75,13476.0,13476.0,510
2021-05-24 04:05:00-04:00,13475.0,13478.5,13472.25,13477.75,13477.75,253
2021-05-24 04:10:00-04:00,13478.75,13482.5,13472.0,13474.75,13474.75,600
2021-05-24 04:15:00-04:00,13475.25,13475.25,13470.25,13473.75,13473.75,340
2021-05-24 04:20:00-04:00,13475.0,13477.0,13470.75,13471.25,13471.25,404
2021-05-24 04:25:00-04:00,13471.5,13473.75,13468.75,13471.5,13471.5,248
2021-05-24 04:30:00-04:00,13471.0,13472.25,13464.0,13466.5,13466.5,435
2021-05-24 04:35:00-04:00,13466.5,13467.5,13458.75,13463.0,13463.0,630
2021-05-24 04:40:00-04:00,13463.75,13471.25,13463.25,13467.5,13467.5,374
2021-05-24 04:45:00-04:00,13467.5,13471.0,13465.5,13467.5,13467.5,229
2021-05-24 04:50:00-04:00,13467.75,13468.5,13465.0,13466.5,13466.5,140
2021-05-24 04:55:00-04:00,13467.25,13469.25,13462.5,13463.5,13463.5,138
2021-05-24 05:00:00-04:00,13463.5,13469.25,13462.75,13466.5,13466.5,321
2021-05-24 05:05:00-04:00,13466.75,13479.0,13463.5,13477.5,13477.5,573
2021-05-24 05:10:00-04:00,13477.5,13487.75,13477.0,13481.75,13481.75,609
2021-05-24 05:15:00-04:00,13482.25,13488.75,13478.25,13478.25,13478.25,331
2021-05-24 05:20:00-04:00,13478.75,13489.5,13477.0,13483.25,13483.25,424
2021-05-24 05:25:00-04:00,13483.5,13485.5,13480.0,13482.0,13482.0,174
2021-05-24 05:30:00-04:00,13482.5,13483.0,13482.5,13482.75,13482.75,18
2021-05-24 05:40:00-04:00,13481.2001953125,13482.75,13477.0,13478.75,13478.75,492
2021-05-24 05:45:00-04:00,13478.5,13483.5,13477.5,13482.25,13482.25,140
2021-05-24 05:50:00-04:00,13482.25,13493.5,13482.0,13493.25,13493.25,517
2021-05-24 05:55:00-04:00,13493.25,13498.0,13492.25,13495.5,13495.5,498
2021-05-24 06:00:00-04:00,13495.25,13497.25,13492.25,13494.5,13494.5,230
2021-05-24 06:05:00-04:00,13494.0,13494.25,13491.5,13492.0,13492.0,221
2021-05-24 06:10:00-04:00,13492.25,13495.5,13487.25,13492.5,13492.5,429
2021-05-24 06:15:00-04:00,13493.75,13496.5,13492.5,13492.75,13492.75,127
2021-05-24 06:20:00-04:00,13492.75,13498.75,13492.5,13495.5,13495.5,239
2021-05-24 06:25:00-04:00,13495.75,13495.75,13491.0,13493.0,13493.0,272
2021-05-24 06:30:00-04:00,13493.0,13493.0,13485.75,13488.75,13488.75,305
2021-05-24 06:35:00-04:00,13489.5,13489.5,13483.75,13484.25,13484.25,195
2021-05-24 06:40:00-04:00,13485.0,13490.5,13485.0,13489.0,13489.0,291
2021-05-24 06:45:00-04:00,13489.0,13491.5,13485.25,13490.75,13490.75,229
2021-05-24 06:50:00-04:00,13490.75,13493.5,13487.0,13490.0,13490.0,259
2021-05-24 06:55:00-04:00,13489.75,13494.5,13489.25,13491.75,13491.75,183
2021-05-24 07:00:00-04:00,13492.0,13494.5,13487.5,13492.0,13492.0,359
2021-05-24 07:05:00-04:00,13491.5,13493.0,13484.25,13484.5,13484.5,409
2021-05-24 07:10:00-04:00,13485.0,13489.0,13482.75,13484.0,13484.0,309
2021-05-24 07:15:00-04:00,13484.25,13485.75,13479.25,13479.75,13479.75,417
2021-05-24 07:20:00-04:00,13480.25,13482.0,13477.5,13479.75,13479.75,361
2021-05-24 07:25:00-04:00,13479.75,13482.25,13479.0,13480.25,13480.25,315
2021-05-24 07:30:00-04:00,13480.25,13490.25,13478.0,13489.25,13489.25,680
2021-05-24 07:35:00-04:00,13489.25,13491.5,13484.5,13491.0,13491.0,312
2021-05-24 07:40:00-04:00,13490.25,13492.0,13485.0,13487.0,13487.0,203
2021-05-24 07:45:00-04:00,13486.75,13490.0,13481.75,13488.75,13488.75,263
2021-05-24 07:50:00-04:00,13488.25,13493.0,13486.75,13491.75,13491.75,588
2021-05-24 07:55:00-04:00,13492.25,13497.5,13489.75,13496.25,13496.25,466
2021-05-24 08:00:00-04:00,13495.25,13505.0,13494.0,13503.75,13503.75,1245
2021-05-24 08:05:00-04:00,13503.25,13506.5,13499.25,13505.5,13505.5,783
2021-05-24 08:10:00-04:00,13506.0,13507.75,13500.25,13502.0,13502.0,798
2021-05-24 08:15:00-04:00,13501.75,13508.5,13497.25,13508.25,13508.25,888
2021-05-24 08:20:00-04:00,13508.0,13510.75,13503.75,13510.25,13510.25,850
2021-05-24 08:25:00-04:00,13510.0,13513.0,13505.25,13507.5,13507.5,623
2021-05-24 08:30:00-04:00,13507.5,13517.5,13506.75,13514.0,13514.0,953
2021-05-24 08:35:00-04:00,13514.0,13517.5,13511.0,13513.75,13513.75,673
2021-05-24 08:40:00-04:00,13513.75,13519.0,13512.75,13514.75,13514.75,763
2021-05-24 08:45:00-04:00,13514.5,13517.25,13510.5,13512.0,13512.0,588
2021-05-24 08:50:00-04:00,13511.75,13516.5,13509.75,13512.0,13512.0,565
2021-05-24 08:55:00-04:00,13512.0,13513.25,13507.5,13510.0,13510.0,696
2021-05-24 09:00:00-04:00,13510.0,13518.5,13509.25,13513.75,13513.75,1007
2021-05-24 09:05:00-04:00,13513.75,13517.25,13512.5,13513.25,13513.25,477
2021-05-24 09:10:00-04:00,13513.0,13516.0,13510.25,13515.25,13515.25,536
2021-05-24 09:15:00-04:00,13514.5,13520.25,13505.5,13506.75,13506.75,1550
2021-05-24 09:20:00-04:00,13507.0,13508.75,13503.5,13507.75,13507.75,1055
2021-05-24 09:25:00-04:00,13507.75,13510.75,13502.5,13509.0,13509.0,1771
2021-05-24 09:30:00-04:00,13509.25,13541.0,13493.5,13529.25,13529.25,15181
2021-05-24 09:35:00-04:00,13528.75,13566.0,13524.5,13559.0,13559.0,10708
2021-05-24 09:40:00-04:00,13559.0,13583.25,13558.5,13572.5,13572.5,10683
2021-05-24 09:45:00-04:00,13573.0,13580.5,13559.75,13571.0,13571.0,6900
2021-05-24 09:50:00-04:00,13571.25,13579.0,13566.0,13575.25,13575.25,5317
2021-05-24 09:55:00-04:00,13575.75,13580.0,13566.75,13578.75,13578.75,5223
2021-05-24 10:00:00-04:00,13579.25,13595.5,13579.0,13589.25,13589.25,8241
2021-05-24 10:05:00-04:00,13589.25,13597.5,13584.5,13590.5,13590.5,5008
2021-05-24 10:10:00-04:00,13590.75,13615.75,13590.0,13615.5,13615.5,6796
2021-05-24 10:15:00-04:00,13615.5,13631.0,13613.25,13624.75,13624.75,8296
2021-05-24 10:20:00-04:00,13624.75,13638.25,13624.5,13635.5,13635.5,5515
2021-05-24 10:25:00-04:00,13635.5,13637.5,13625.75,13633.75,13633.75,4623
2021-05-24 10:30:00-04:00,13633.75,13639.75,13627.75,13635.25,13635.25,4318
2021-05-24 10:35:00-04:00,13635.0,13645.5,13632.5,13645.25,13645.25,3959
2021-05-24 10:40:00-04:00,13645.25,13648.75,13638.25,13642.75,13642.75,4510
2021-05-24 10:45:00-04:00,13642.5,13644.75,13632.25,13633.25,13633.25,3839
2021-05-24 10:50:00-04:00,13633.75,13643.75,13633.25,13639.5,13639.5,3289
2021-05-24 10:55:00-04:00,13640.0,13649.75,13634.5,13637.0,13637.0,3814
2021-05-24 11:00:00-04:00,13637.0,13643.25,13634.25,13635.5,13635.5,2777
2021-05-24 11:05:00-04:00,13635.5,13639.0,13630.5,13637.0,13637.0,3115
2021-05-24 11:10:00-04:00,13637.0,13646.75,13633.5,13646.0,13646.0,2656
2021-05-24 11:15:00-04:00,13646.25,13653.75,13642.75,13652.75,13652.75,3407
2021-05-24 11:20:00-04:00,13653.0,13654.75,13642.25,13643.75,13643.75,2632
2021-05-24 11:25:00-04:00,13643.75,13649.75,13640.25,13644.75,13644.75,2004
2021-05-24 11:30:00-04:00,13644.5,13653.75,13642.25,13650.75,13650.75,2818
2021-05-24 11:35:00-04:00,13650.75,13653.5,13643.75,13645.75,13645.75,1771
2021-05-24 11:40:00-04:00,13645.25,13659.5,13641.75,13655.25,13655.25,3825
2021-05-24 11:45:00-04:00,13655.0,13658.25,13652.5,13657.75,13657.75,2346
2021-05-24 11:50:00-04:00,13658.0,13658.25,13648.0,13651.75,13651.75,2499
2021-05-24 11:55:00-04:00,13652.0,13655.75,13648.75,13650.75,13650.75,1737
2021-05-24 12:00:00-04:00,13650.75,13664.0,13649.75,13661.25,13661.25,2297
2021-05-24 12:05:00-04:00,13661.75,13663.0,13647.0,13647.5,13647.5,2413
2021-05-24 12:10:00-04:00,13647.5,13650.25,13638.25,13642.0,13642.0,3366
2021-05-24 12:15:00-04:00,13642.0,13646.25,13640.25,13643.0,13643.0,1633
2021-05-24 12:20:00-04:00,13643.25,13649.75,13639.5,13640.25,13640.25,2146
2021-05-24 12:25:00-04:00,13639.75,13642.0,13634.75,13638.75,13638.75,2370
2021-05-24 12:30:00-04:00,13639.0,13646.0,13638.0,13642.0,13642.0,1959
2021-05-24 12:35:00-04:00,13642.0,13644.25,13639.0,13640.75,13640.75,1513
2021-05-24 12:40:00-04:00,13640.75,13644.0,13631.25,13635.25,13635.25,2332
2021-05-24 12:45:00-04:00,13636.0,13644.0,13634.25,13641.75,13641.75,2032
2021-05-24 12:50:00-04:00,13641.75,13641.75,13631.25,13635.0,13635.0,1971
2021-05-24 12:55:00-04:00,13635.0,13639.0,13629.0,13639.0,13639.0,1992
2021-05-24 13:00:00-04:00,13639.0,13645.5,13636.0,13643.5,13643.5,2037
2021-05-24 13:05:00-04:00,13643.75,13643.75,13634.5,13637.0,13637.0,1727
2021-05-24 13:10:00-04:00,13637.25,13644.25,13637.25,13641.0,13641.0,1361
2021-05-24 13:15:00-04:00,13642.0,13650.5,13638.5,13649.0,13649.0,1947
2021-05-24 13:20:00-04:00,13649.0,13651.0,13646.75,13648.25,13648.25,1750
2021-05-24 13:25:00-04:00,13647.75,13653.0,13644.75,13652.5,13652.5,1420
2021-05-24 13:30:00-04:00,13652.25,13661.75,13651.0,13661.0,13661.0,2156
2021-05-24 13:35:00-04:00,13660.75,13662.0,13655.75,13659.75,13659.75,1576
2021-05-24 13:40:00-04:00,13659.5,13662.75,13656.75,13661.75,13661.75,1679
2021-05-24 13:45:00-04:00,13661.25,13665.75,13658.75,13663.5,13663.5,1911
2021-05-24 13:50:00-04:00,13663.5,13664.5,13659.0,13661.0,13661.0,1599
2021-05-24 13:55:00-04:00,13661.0,13663.75,13655.75,13657.25,13657.25,1674
2021-05-24 14:00:00-04:00,13657.75,13662.25,13656.25,13660.25,13660.25,1616
2021-05-24 14:05:00-04:00,13660.0,13665.75,13660.0,13663.75,13663.75,1707
2021-05-24 14:10:00-04:00,13663.75,13669.0,13662.5,13664.0,13664.0,1780
2021-05-24 14:15:00-04:00,13664.0,13669.0,13662.0,13668.5,13668.5,1562
2021-05-24 14:20:00-04:00,13668.75,13672.5,13665.5,13672.0,13672.0,1822
2021-05-24 14:25:00-04:00,13672.0,13673.5,13667.25,13668.25,13668.25,1820
2021-05-24 14:30:00-04:00,13668.0,13676.75,13668.0,13676.5,13676.5,2383
2021-05-24 14:35:00-04:00,13676.5,13684.0,13675.25,13680.75,13680.75,2675
2021-05-24 14:40:00-04:00,13681.0,13682.5,13677.5,13681.25,13681.25,1882
2021-05-24 14:45:00-04:00,13681.5,13685.0,13680.25,13683.75,13683.75,2101
2021-05-24 14:50:00-04:00,13683.75,13686.0,13679.5,13680.0,13680.0,2240
2021-05-24 14:55:00-04:00,13680.0,13685.75,13678.25,13679.0,13679.0,1961
2021-05-24 15:00:00-04:00,13678.75,13683.5,13676.25,13679.0,13679.0,2215
2021-05-24 15:05:00-04:00,13679.0,13682.5,13675.25,13680.0,13680.0,2576
2021-05-24 15:10:00-04:00,13680.0,13684.0,13671.75,13674.5,13674.5,2794
2021-05-24 15:15:00-04:00,13674.5,13676.5,13668.5,13670.5,13670.5,2889
2021-05-24 15:20:00-04:00,13670.75,13674.5,13668.75,13672.5,13672.5,2116
2021-05-24 15:25:00-04:00,13672.25,13674.0,13666.25,13670.25,13670.25,2152
2021-05-24 15:30:00-04:00,13670.5,13670.75,13658.75,13662.5,13662.5,3940
2021-05-24 15:35:00-04:00,13662.0,13669.0,13659.5,13667.75,13667.75,3984
2021-05-24 15:40:00-04:00,13668.0,13671.75,13659.5,13659.75,13659.75,4114
2021-05-24 15:45:00-04:00,13659.75,13665.25,13655.5,13662.0,13662.0,4269
2021-05-24 15:50:00-04:00,13662.0,13662.75,13652.0,13657.25,13657.25,6101
2021-05-24 15:55:00-04:00,13657.5,13657.5,13631.25,13637.5,13637.5,15113
2021-05-24 16:00:00-04:00,13637.5,13639.5,13632.5,13633.5,13633.5,4920
2021-05-24 16:05:00-04:00,13633.5,13648.0,13633.0,13645.5,13645.5,2269
2021-05-24 16:10:00-04:00,13645.5,13649.0,13644.5,13648.25,13648.25,1312
2021-05-24 16:30:00-04:00,13647.5,13652.5,13647.5,13650.5,13650.5,362
2021-05-24 16:35:00-04:00,13650.5,13656.25,13649.5,13654.75,13654.75,325
2021-05-24 16:40:00-04:00,13654.5,13655.5,13652.25,13653.75,13653.75,192
2021-05-24 16:45:00-04:00,13653.0,13655.75,13649.5,13651.5,13651.5,295
2021-05-24 16:50:00-04:00,13651.5,13653.25,13650.75,13651.25,13651.25,151
2021-05-24 16:55:00-04:00,13650.75,13652.75,13648.5,13649.5,13649.5,315
2021-05-24 18:00:00-04:00,13656.5,13656.5,13643.75,13647.25,13647.25,0
2021-05-24 18:05:00-04:00,13648.5,13651.75,13645.25,13645.25,13645.25,168
2021-05-24 18:10:00-04:00,13646.0,13649.0,13636.25,13642.25,13642.25,408
2021-05-24 18:15:00-04:00,13643.0,13647.0,13643.0,13646.0,13646.0,98
2021-05-24 18:20:00-04:00,13646.75,13658.5,13645.5,13656.75,13656.75,507
2021-05-24 18:25:00-04:00,13657.0,13659.75,13655.25,13656.5,13656.5,237
2021-05-24 18:30:00-04:00,13657.25,13659.0,13655.5,13657.0,13657.0,103
2021-05-24 18:35:00-04:00,13656.0,13663.5,13655.5,13662.5,13662.5,219
2021-05-24 18:40:00-04:00,13662.25,13663.75,13660.75,13663.25,13663.25,116
2021-05-24 18:45:00-04:00,13663.25,13664.75,13660.0,13661.5,13661.5,129
2021-05-24 18:50:00-04:00,13661.75,13662.0,13658.75,13659.75,13659.75,57
2021-05-24 18:55:00-04:00,13659.75,13665.5,13658.75,13665.0,13665.0,174
2021-05-24 19:00:00-04:00,13665.25,13669.75,13664.25,13668.75,13668.75,408
2021-05-24 19:05:00-04:00,13667.75,13668.5,13665.0,13666.25,13666.25,128
2021-05-24 19:10:00-04:00,13665.5,13666.75,13660.5,13661.25,13661.25,210
2021-05-24 19:15:00-04:00,13661.0,13668.75,13660.25,13664.0,13664.0,172
2021-05-24 19:20:00-04:00,13664.5,13664.5,13659.75,13661.5,13661.5,176
2021-05-24 19:25:00-04:00,13662.0,13662.5,13659.75,13661.0,13661.0,83
2021-05-24 19:30:00-04:00,13661.25,13664.0,13657.0,13658.5,13658.5,162
2021-05-24 19:35:00-04:00,13658.0,13663.0,13657.0,13661.0,13661.0,81
2021-05-24 19:40:00-04:00,13661.5,13662.25,13656.75,13659.25,13659.25,125
2021-05-24 19:45:00-04:00,13659.75,13660.5,13657.0,13658.25,13658.25,115
2021-05-24 19:50:00-04:00,13657.5,13667.0,13651.0,13666.25,13666.25,548
2021-05-24 19:55:00-04:00,13666.0,13666.0,13655.5,13656.75,13656.75,229
2021-05-24 20:00:00-04:00,13656.5,13656.5,13643.25,13646.5,13646.5,1067
2021-05-24 20:05:00-04:00,13647.0,13649.5,13639.0,13644.0,13644.0,526
2021-05-24 20:10:00-04:00,13644.0,13644.0,13639.0,13641.0,13641.0,511
2021-05-24 20:15:00-04:00,13640.5,13644.25,13638.5,13642.75,13642.75,400
2021-05-24 20:20:00-04:00,13642.75,13647.0,13640.5,13642.5,13642.5,348
2021-05-24 20:25:00-04:00,13642.75,13643.25,13633.0,13636.25,13636.25,805
2021-05-24 20:30:00-04:00,13636.0,13639.5,13632.0,13632.5,13632.5,414
2021-05-24 20:35:00-04:00,13632.75,13646.5,13632.5,13646.5,13646.5,530
2021-05-24 20:40:00-04:00,13646.0,13665.25,13645.0,13662.0,13662.0,1051
2021-05-24 20:45:00-04:00,13662.5,13672.0,13655.5,13657.25,13657.25,903
2021-05-24 20:50:00-04:00,13657.0,13661.75,13654.5,13659.0,13659.0,372
2021-05-24 20:55:00-04:00,13659.0,13662.0,13656.25,13661.5,13661.5,286
2021-05-24 21:00:00-04:00,13662.25,13669.0,13658.25,13664.75,13664.75,593
2021-05-24 21:05:00-04:00,13665.0,13667.75,13660.25,13662.0,13662.0,297
2021-05-24 21:10:00-04:00,13662.5,13674.0,13659.25,13671.5,13671.5,550
2021-05-24 21:15:00-04:00,13672.0,13673.0,13658.5,13659.5,13659.5,441
2021-05-24 21:20:00-04:00,13658.75,13658.75,13643.5,13650.75,13650.75,667
2021-05-24 21:25:00-04:00,13651.0,13655.75,13647.75,13649.75,13649.75,373
2021-05-24 21:30:00-04:00,13650.0,13654.25,13645.25,13652.25,13652.25,395
2021-05-24 21:35:00-04:00,13652.75,13655.25,13648.5,13652.0,13652.0,200
2021-05-24 21:40:00-04:00,13652.5,13657.0,13647.75,13650.5,13650.5,363
2021-05-24 21:45:00-04:00,13651.75,13656.0,13646.5,13655.0,13655.0,273
2021-05-24 21:50:00-04:00,13655.5,13660.25,13655.0,13656.75,13656.75,334
2021-05-24 21:55:00-04:00,13657.0,13661.0,13654.5,13655.75,13655.75,206
2021-05-24 22:00:00-04:00,13656.0,13662.25,13656.0,13661.25,13661.25,217
2021-05-24 22:05:00-04:00,13660.25,13664.0,13657.5,13660.0,13660.0,263
2021-05-24 22:10:00-04:00,13658.25,13661.75,13657.75,13661.75,13661.75,96
2021-05-24 22:15:00-04:00,13661.25,13661.25,13651.25,13660.5,13660.5,413
2021-05-24 22:20:00-04:00,13659.25,13664.75,13655.25,13659.25,13659.25,312
2021-05-24 22:25:00-04:00,13659.75,13662.5,13658.25,13660.25,13660.25,174
2021-05-24 22:30:00-04:00,13660.0,13660.0,13654.5,13658.5,13658.5,146
2021-05-24 22:35:00-04:00,13657.25,13660.0,13655.25,13658.75,13658.75,88
2021-05-24 22:40:00-04:00,13659.0,13662.25,13657.0,13660.0,13660.0,159
2021-05-24 22:45:00-04:00,13661.5,13662.75,13658.0,13659.5,13659.5,153
2021-05-24 22:50:00-04:00,13660.5,13667.0,13659.25,13666.75,13666.75,347
2021-05-24 22:55:00-04:00,13665.75,13670.0,13664.75,13666.0,13666.0,254
2021-05-24 23:00:00-04:00,13666.75,13670.75,13664.75,13667.75,13667.75,401
2021-05-24 23:05:00-04:00,13668.0,13670.25,13666.25,13667.5,13667.5,182
2021-05-24 23:10:00-04:00,13668.5,13673.25,13667.5,13671.5,13671.5,242
2021-05-24 23:15:00-04:00,13671.0,13678.5,13670.75,13673.75,13673.75,371
2021-05-24 23:20:00-04:00,13673.75,13675.75,13670.25,13673.75,13673.75,241
2021-05-24 23:25:00-04:00,13673.75,13678.5,13673.5,13676.0,13676.0,458
2021-05-24 23:30:00-04:00,13676.5,13678.0,13672.75,13673.25,13673.25,207
2021-05-24 23:35:00-04:00,13673.5,13675.5,13672.25,13673.75,13673.75,104
2021-05-24 23:40:00-04:00,13672.5,13677.0,13671.0,13671.75,13671.75,387
2021-05-24 23:45:00-04:00,13671.25,13672.75,13669.0,13669.75,13669.75,336
2021-05-24 23:50:00-04:00,13669.5,13673.25,13668.75,13672.0,13672.0,173
2021-05-24 23:55:00-04:00,13671.75,13673.0,13669.0,13669.5,13669.5,97
2021-05-25 00:00:00-04:00,13669.5,13669.5,13669.5,13669.5,13669.5,173
2021-05-25 00:05:00-04:00,13669.5,13669.75,13668.0,13668.25,13668.25,233
2021-05-25 00:10:00-04:00,13668.0,13668.5,13665.75,13666.75,13666.75,137
2021-05-25 00:15:00-04:00,13667.0,13671.5,13667.0,13670.75,13670.75,106
2021-05-25 00:20:00-04:00,13671.0,13671.75,13667.0,13668.5,13668.5,163
2021-05-25 00:25:00-04:00,13668.25,13669.0,13665.25,13666.75,13666.75,161
2021-05-25 00:30:00-04:00,13667.0,13670.25,13666.75,13668.5,13668.5,77
2021-05-25 00:35:00-04:00,13668.5,13669.0,13666.75,13667.25,13667.25,50
